    138 "000792","1450"
    154 "000792","1455"
    137 "000792","1500"
     98 "000792","1505"
    142 "000792","1510"
    137 "000792","1515"
    125 "000792","1520"
    136 "000792","1525"
    115 "000792","1530"
    158 "000792","1535"
    111 "000792","1540"
    109 "000792","1545"
     64 "000792","1550"
     52 "000792","1610"
     68 "000792","1615"
     53 "000792","1620"
     60 "000792","1625"
     48 "000792","1630"
     43 "000792","1635"
     60 "000792","1640"
     40 "000792","1645"
     57 "000792","1650"
     37 "000792","1655"
     38 "000792","1700"
     53 "000792","1705"
     67 "000792","1710"
     43 "000792","1715"
     36 "000792","1720"
     52 "000792","1725"
     37 "000792","1730"
     27 "000792","1735"
     27 "000792","1740"
     25 "000792","1745"
     28 "000792","1750"
     40 "000792","1755"
      4 "000792","1800"
     28 "000792","1805"
     24 "000792","1810"
     18 "000792","1815"
     18 "000792","1820"
     21 "000792","1825"
     14 "000792","1830"
     41 "000792","1835"
     22 "000792","1840"
     24 "000792","1845"
     25 "000792","1850"
     20 "000792","1855"
     30 "000792","1900"
     16 "000792","1905"
     18 "000792","1910"
     31 "000792","1915"
     14 "000792","1920"
     27 "000792","1925"
     18 "000792","1930"
     17 "000792","1935"
     23 "000792","1940"
     22 "000792","1945"
     13 "000792","1950"
     12 "000792","2010"
     18 "000792","2015"
     25 "000792","2020"
     26 "000792","2025"
     22 "000792","2030"
     18 "000792","2040"
     15 "000792","2045"
     16 "000792","2050"
     16 "000792","2055"
     14 "000792","2100"
     17 "000792","2105"
     15 "000792","2110"
     14 "000792","2115"
     13 "000792","2120"
     16 "000792","2125"
     17 "000792","2130"
     15 "000792","2135"
     15 "000792","2140"
     16 "000792","2145"
     13 "000792","2150"
     17 "000792","2155"
     20 "000792","2200"
     15 "000792","2205"
     18 "000792","2210"
     16 "000792","2215"
     17 "000792","2220"
     15 "000792","2225"
     17 "000792","2230"
     15 "000792","2235"
     15 "000792","2240"
     12 "000792","2245"
     14 "000792","2250"
     13 "000792","2255"
     17 "000792","2300"
     11 "000792","2305"
     11 "000792","2310"
     14 "000792","2315"
     18 "000792","2320"
     13 "000792","2325"
     14 "000792","2330"
     15 "000792","2335"
     13 "000792","2340"
     10 "000792","2345"
     15 "000792","2350"
      4 "000764","0010"
      7 "000764","0015"
      9 "000764","0020"
     17 "000764","0025"
     33 "000764","0030"
     39 "000764","0035"
     26 "000764","0040"
     37 "000764","0045"
     48 "000764","0050"
     33 "000764","0055"
     21 "000764","0100"
     20 "000764","0105"
     23 "000764","0110"
     18 "000764","0115"
     29 "000764","0120"
     29 "000764","0125"
     40 "000764","0130"
     19 "000764","0135"
     26 "000764","0140"
     23 "000764","0145"
     33 "000764","0150"
     26 "000764","0155"
     21 "000764","0210"
     17 "000764","0215"
     18 "000764","0220"
     28 "000764","0225"
      8 "000764","0230"
     21 "000764","0235"
     26 "000764","0240"
     12 "000764","0245"
     25 "000764","0250"
     22 "000764","0255"
      4 "000764","0300"
      3 "000764","0305"
     13 "000764","0310"
      5 "000764","0315"
      4 "000764","0320"
      3 "000764","0325"
     10 "000764","0330"
     28 "000764","0335"
     10 "000764","0340"
      7 "000764","0345"
      6 "000764","0350"
      3 "000764","0355"
      4 "000764","0410"
      4 "000764","0415"
      4 "000764","0420"
      2 "000764","0425"
     13 "000764","0430"
     19 "000764","0435"
      3 "000764","0440"
      2 "000764","0445"
      5 "000764","0450"
      6 "000764","0455"
      1 "000764","0510"
      4 "000764","0515"
      2 "000764","0525"
      1 "000764","0530"
      1 "000764","0535"
      2 "000764","0540"
      2 "000764","0550"
      3 "000764","0555"
      2 "000764","0610"
      3 "000764","0615"
      7 "000764","0625"
     12 "000764","0630"
      3 "000764","0635"
      9 "000764","0640"
      4 "000764","0645"
      6 "000764","0650"
      6 "000764","0655"
     10 "000764","0700"
      5 "000764","0705"
      3 "000764","0710"
      5 "000764","0715"
      6 "000764","0720"
      8 "000764","0725"
      6 "000764","0730"
     12 "000764","0735"
     10 "000764","0740"
      6 "000764","0745"
     15 "000764","0750"
     15 "000764","0755"
     12 "000764","0800"
      8 "000764","0805"
      6 "000764","0810"
     20 "000764","0815"
     24 "000764","0820"
     19 "000764","0825"
     13 "000764","0830"
     12 "000764","0835"
     12 "000764","0840"
     19 "000764","0845"
     10 "000764","0850"
     14 "000764","0855"
     19 "000764","0910"
     10 "000764","0915"
     31 "000764","0920"
     23 "000764","0925"
     20 "000764","0930"
     22 "000764","0935"
     32 "000764","0940"
     22 "000764","0945"
      8 "000764","0950"
     15 "000764","0955"
     24 "000764","1000"
     32 "000764","1005"
     27 "000764","1010"
     51 "000764","1015"
     19 "000764","1020"
     45 "000764","1025"
     37 "000764","1030"
     40 "000764","1035"
     63 "000764","1040"
     32 "000764","1045"
     51 "000764","1050"
     71 "000764","1055"
     37 "000764","1100"
    112 "000764","1105"
    116 "000764","1110"
     80 "000764","1115"
     72 "000764","1120"
     70 "000764","1125"
     72 "000764","1130"
     76 "000764","1135"
    120 "000764","1140"
    166 "000764","1145"
    198 "000764","1150"
    134 "000764","1155"
    163 "000764","1200"
    165 "000764","1205"
    259 "000764","1210"
    226 "000764","1215"
    176 "000764","1220"
    134 "000764","1225"
    189 "000764","1230"
    133 "000764","1235"
    169 "000764","1240"
    161 "000764","1245"
    175 "000764","1250"
     99 "000764","1255"
    190 "000764","1300"
    240 "000764","1305"
    177 "000764","1310"
    158 "000764","1315"
    150 "000764","1320"
    129 "000764","1325"
     90 "000764","1330"
    154 "000764","1335"
    150 "000764","1340"
    149 "000764","1345"
    114 "000764","1350"
    165 "000764","1355"
    171 "000764","1400"
    173 "000764","1405"
    134 "000764","1410"
     96 "000764","1415"
    121 "000764","1420"
     90 "000764","1425"
     66 "000764","1430"
     82 "000764","1435"
    136 "000764","1440"
    105 "000764","1445"
     73 "000764","1450"
     54 "000764","1455"
     63 "000764","1500"
     80 "000764","1505"
     69 "000764","1510"
     43 "000764","1515"
     40 "000764","1520"
     58 "000764","1525"
     57 "000764","1530"
     58 "000764","1535"
     73 "000764","1540"
     55 "000764","1545"
    110 "000764","1550"
     52 "000764","1555"
     60 "000764","1600"
     80 "000764","1605"
     90 "000764","1610"
    102 "000764","1615"
    112 "000764","1620"
     58 "000764","1625"
     97 "000764","1630"
     72 "000764","1635"
     79 "000764","1640"
     78 "000764","1645"
     90 "000764","1650"
     68 "000764","1655"
     64 "000764","1700"
    108 "000764","1705"
    124 "000764","1710"
    100 "000764","1715"
    139 "000764","1720"
    149 "000764","1725"
    171 "000764","1730"
    151 "000764","1735"
    157 "000764","1740"
    102 "000764","1745"
     85 "000764","1750"
     50 "000764","1755"
     42 "000764","1810"
     53 "000764","1815"
     42 "000764","1820"
     32 "000764","1825"
     35 "000764","1830"
     42 "000764","1835"
     72 "000764","1840"
     32 "000764","1845"
     30 "000764","1850"
     65 "000764","1855"
     61 "000764","1900"
     48 "000764","1905"
     38 "000764","1910"
     42 "000764","1915"
     21 "000764","1920"
     43 "000764","1925"
     35 "000764","1930"
     34 "000764","1935"
     29 "000764","1940"
     36 "000764","1945"
     41 "000764","1950"
     40 "000764","1955"
     31 "000764","2000"
     24 "000764","2005"
     31 "000764","2010"
     39 "000764","2015"
     30 "000764","2020"
     21 "000764","2025"
     26 "000764","2030"
     23 "000764","2035"
     41 "000764","2040"
     20 "000764","2045"
     32 "000764","2050"
     38 "000764","2055"
     41 "000764","2100"
     16 "000764","2105"
     24 "000764","2110"
     45 "000764","2115"
     28 "000764","2120"
     25 "000764","2125"
     22 "000764","2130"
     24 "000764","2135"
     29 "000764","2140"
     32 "000764","2145"
     50 "000764","2150"
     46 "000764","2155"
     63 "000764","2200"
     52 "000764","2205"
     38 "000764","2210"
     26 "000764","2215"
     20 "000764","2220"
     36 "000764","2225"
     14 "000764","2230"
     20 "000764","2235"
     19 "000764","2240"
     25 "000764","2245"
     26 "000764","2250"
     11 "000764","2255"
     12 "000764","2300"
     17 "000764","2305"
     15 "000764","2310"
      9 "000764","2315"
     39 "000764","2320"
     45 "000764","2325"
     13 "000764","2330"
     33 "000764","2335"
     17 "000764","2340"
      9 "000764","2345"
     14 "000764","2350"
     12 "000764","2355"
     55 "000776","0010"
     68 "000776","0015"
     75 "000776","0020"
     36 "000776","0025"
     78 "000776","0030"
     65 "000776","0035"
     65 "000776","0040"
     57 "000776","0045"
     51 "000776","0050"
     24 "000776","0055"
     48 "000776","0100"
     41 "000776","0105"
     36 "000776","0110"
     38 "000776","0115"
     41 "000776","0120"
     49 "000776","0125"
     33 "000776","0130"
     58 "000776","0135"
     58 "000776","0140"
     53 "000776","0145"
     88 "000776","0150"
     55 "000776","0155"
     34 "000776","0210"
     37 "000776","0215"
     30 "000776","0220"
     59 "000776","0225"
     64 "000776","0230"
     58 "000776","0235"
     75 "000776","0240"
     62 "000776","0245"
     52 "000776","0250"
     70 "000776","0305"
     73 "000776","0310"
     57 "000776","0315"
     82 "000776","0320"
     56 "000776","0325"
     56 "000776","0330"
     48 "000776","0335"
     84 "000776","0340"
     49 "000776","0345"
     38 "000776","0350"
     36 "000776","0355"
     42 "000776","0410"
     25 "000776","0415"
     25 "000776","0420"
     18 "000776","0425"
     23 "000776","0430"
     16 "000776","0435"
     16 "000776","0440"
     10 "000776","0445"
     15 "000776","0450"
     10 "000776","0455"
     16 "000776","0510"
      8 "000776","0515"
      8 "000776","0520"
      9 "000776","0525"
      6 "000776","0530"
     11 "000776","0535"
      5 "000776","0540"
     20 "000776","0545"
      7 "000776","0550"
      7 "000776","0555"
      5 "000776","0610"
      4 "000776","0615"
      5 "000776","0620"
      3 "000776","0625"
      4 "000776","0630"
      6 "000776","0635"
      4 "000776","0640"
      4 "000776","0645"
      3 "000776","0650"
      8 "000776","0655"
      4 "000776","0700"
      4 "000776","0705"
      4 "000776","0710"
      6 "000776","0715"
      6 "000776","0720"
      9 "000776","0725"
      3 "000776","0730"
      6 "000776","0735"
      6 "000776","0740"
     17 "000776","0745"
     16 "000776","0750"
     21 "000776","0755"
      9 "000776","0810"
      3 "000776","0815"
      5 "000776","0820"
      5 "000776","0825"
      4 "000776","0830"
      7 "000776","0835"
      5 "000776","0840"
      5 "000776","0845"
      7 "000776","0850"
      9 "000776","0855"
      6 "000776","0920"
      8 "000776","0925"
     15 "000776","0930"
     10 "000776","0935"
     12 "000776","0940"
     14 "000776","0945"
     38 "000776","0950"
     17 "000776","0955"
     11 "000776","1000"
     26 "000776","1005"
     17 "000776","1010"
     17 "000776","1015"
     51 "000776","1020"
     29 "000776","1025"
     23 "000776","1030"
     73 "000776","1035"
     29 "000776","1040"
     46 "000776","1045"
     44 "000776","1050"
     45 "000776","1055"
     86 "000776","1110"
     95 "000776","1115"
     69 "000776","1120"
     90 "000776","1125"
     80 "000776","1130"
     99 "000776","1135"
    120 "000776","1140"
    140 "000776","1145"
    134 "000776","1150"
    127 "000776","1155"
    167 "000776","1200"
    159 "000776","1205"
    134 "000776","1210"
    128 "000776","1215"
    145 "000776","1220"
    181 "000776","1225"
    164 "000776","1230"
    127 "000776","1235"
    166 "000776","1240"
    165 "000776","1245"
    191 "000776","1250"
    148 "000776","1255"
    251 "000776","1310"
    221 "000776","1315"
    262 "000776","1320"
    334 "000776","1325"
    239 "000776","1330"
    183 "000776","1335"
    167 "000776","1340"
    201 "000776","1345"
    158 "000776","1350"
    128 "000776","1355"
    148 "000776","1400"
    196 "000776","1405"
    176 "000776","1410"
    177 "000776","1415"
    192 "000776","1420"
    163 "000776","1425"
    161 "000776","1430"
    211 "000776","1435"
    164 "000776","1440"
    231 "000776","1445"
    215 "000776","1450"
    301 "000776","1455"
    211 "000776","1500"
    233 "000776","1505"
    170 "000776","1510"
    149 "000776","1515"
    124 "000776","1520"
    161 "000776","1525"
    167 "000776","1530"
    187 "000776","1535"
    129 "000776","1540"
    159 "000776","1545"
    148 "000776","1550"
    165 "000776","1555"
    124 "000776","1610"
     84 "000776","1615"
     94 "000776","1620"
    129 "000776","1625"
    104 "000776","1630"
    107 "000776","1635"
     93 "000776","1640"
     72 "000776","1645"
     88 "000776","1650"
     92 "000776","1655"
    121 "000776","1700"
     95 "000776","1705"
     75 "000776","1710"
     55 "000776","1715"
    113 "000776","1720"
     45 "000776","1725"
     33 "000776","1730"
     55 "000776","1735"
     64 "000776","1740"
     64 "000776","1745"
     50 "000776","1750"
     36 "000776","1755"
     19 "000776","1810"
     19 "000776","1815"
     30 "000776","1820"
     92 "000776","1825"
     44 "000776","1830"
     26 "000776","1835"
     63 "000776","1840"
     30 "000776","1845"
     14 "000776","1850"
     30 "000776","1855"
     20 "000776","1900"
     27 "000776","1905"
     24 "000776","1910"
     21 "000776","1915"
     22 "000776","1920"
     16 "000776","1925"
     19 "000776","1930"
     13 "000776","1935"
     20 "000776","1940"
     21 "000776","1945"
     15 "000776","1950"
     15 "000776","1955"
     26 "000776","2010"
     16 "000776","2015"
     28 "000776","2020"
      8 "000776","2025"
     15 "000776","2030"
     14 "000776","2035"
     14 "000776","2040"
     16 "000776","2045"
     20 "000776","2050"
     12 "000776","2055"
      7 "000776","2100"
     15 "000776","2105"
      9 "000776","2110"
     31 "000776","2115"
     10 "000776","2120"
      8 "000776","2125"
      3 "000776","2130"
     16 "000776","2135"
     41 "000776","2140"
     18 "000776","2145"
      6 "000776","2150"
      9 "000776","2155"
      8 "000776","2200"
      6 "000776","2205"
      5 "000776","2210"
      6 "000776","2215"
      5 "000776","2220"
      8 "000776","2225"
     10 "000776","2230"
      6 "000776","2235"
      6 "000776","2240"
      5 "000776","2245"
      4 "000776","2250"
      4 "000776","2255"
     16 "000776","2310"
      6 "000776","2315"
      3 "000776","2320"
      4 "000776","2325"
      4 "000776","2330"
      6 "000776","2335"
      6 "000776","2340"
      4 "000776","2345"
      6 "000776","2350"
      4 "000776","2355"
     30 "000806","0015"
     39 "000806","0020"
     18 "000806","0025"
     33 "000806","0030"
     25 "000806","0035"
     37 "000806","0040"
     24 "000806","0045"
     18 "000806","0050"
     14 "000806","0055"
     20 "000806","0205"
     18 "000806","0210"
     16 "000806","0215"
     50 "000806","0220"
     21 "000806","0225"
     43 "000806","0230"
     20 "000806","0235"
     21 "000806","0240"
     30 "000806","0245"
     31 "000806","0250"
     15 "000806","0255"
     13 "000806","0300"
     18 "000806","0305"
     16 "000806","0310"
     19 "000806","0315"
     12 "000806","0320"
     14 "000806","0325"
     16 "000806","0330"
     10 "000806","0335"
     29 "000806","0340"
     15 "000806","0345"
     18 "000806","0350"
     14 "000806","0355"
     15 "000806","0400"
     11 "000806","0405"
     20 "000806","0410"
     16 "000806","0415"
     23 "000806","0420"
     11 "000806","0425"
     16 "000806","0430"
     14 "000806","0435"
     11 "000806","0440"
     12 "000806","0445"
     18 "000806","0450"
     13 "000806","0455"
     12 "000806","0605"
      9 "000806","0610"
      6 "000806","0615"
     10 "000806","0620"
     12 "000806","0625"
     12 "000806","0630"
      8 "000806","0635"
     10 "000806","0640"
      9 "000806","0645"
      4 "000806","0650"
      8 "000806","0655"
      8 "000806","0700"
      9 "000806","0705"
     24 "000806","0710"
     11 "000806","0715"
     10 "000806","0720"
     10 "000806","0725"
      7 "000806","0730"
      3 "000806","0735"
     17 "000806","0740"
      4 "000806","0745"
      6 "000806","0750"
     10 "000806","0755"
     15 "000806","0800"
      5 "000806","0805"
     35 "000806","0810"
     14 "000806","0815"
     17 "000806","0820"
     10 "000806","0825"
     14 "000806","0830"
     14 "000806","0835"
     22 "000806","0840"
     21 "000806","0845"
     16 "000806","0850"
     17 "000806","0855"
     25 "000806","0900"
     20 "000806","0905"
     31 "000806","0910"
     18 "000806","0915"
     12 "000806","0920"
     14 "000806","0925"
     14 "000806","0930"
     20 "000806","0935"
     13 "000806","0940"
     30 "000806","0945"
     11 "000806","0950"
     21 "000806","0955"
     25 "000806","1000"
     52 "000806","1005"
     24 "000806","1010"
     35 "000806","1015"
     26 "000806","1020"
     22 "000806","1025"
     18 "000806","1030"
     21 "000806","1035"
     30 "000806","1040"
     35 "000806","1045"
     32 "000806","1050"
     29 "000806","1055"
     26 "000806","1100"
     40 "000806","1105"
     32 "000806","1110"
     25 "000806","1115"
     39 "000806","1120"
     35 "000806","1125"
     39 "000806","1130"
     50 "000806","1135"
     39 "000806","1140"
     42 "000806","1145"
     42 "000806","1150"
     37 "000806","1155"
     33 "000806","1200"
     57 "000806","1205"
     74 "000806","1210"
     44 "000806","1215"
     29 "000806","1220"
     49 "000806","1225"
     50 "000806","1230"
     61 "000806","1235"
     80 "000806","1240"
     59 "000806","1245"
     71 "000806","1250"
     82 "000806","1255"
     64 "000806","1300"
     81 "000806","1305"
     81 "000806","1310"
     69 "000806","1315"
     71 "000806","1320"
     78 "000806","1325"
     97 "000806","1330"
     75 "000806","1335"
     73 "000806","1340"
    118 "000806","1345"
    100 "000806","1350"
     80 "000806","1355"
     87 "000806","1400"
    178 "000806","1405"
    134 "000806","1410"
    105 "000806","1415"
    107 "000806","1420"
    118 "000806","1425"
     99 "000806","1430"
    115 "000806","1435"
    131 "000806","1440"
    137 "000806","1445"
    105 "000806","1450"
    108 "000806","1455"
    147 "000806","1500"
    157 "000806","1505"
    101 "000806","1510"
    129 "000806","1515"
    111 "000806","1520"
    107 "000806","1525"
     94 "000806","1530"
     87 "000806","1535"
    105 "000806","1540"
     90 "000806","1545"
     88 "000806","1550"
    106 "000806","1555"
     92 "000806","1810"
     95 "000806","1815"
     70 "000806","1820"
     63 "000806","1825"
     67 "000806","1830"
     87 "000806","1835"
     82 "000806","1840"
    103 "000806","1845"
     95 "000806","1850"
     77 "000806","1855"
     77 "000806","1900"
     75 "000806","1905"
     87 "000806","1910"
     59 "000806","1915"
     66 "000806","1920"
     72 "000806","1925"
     64 "000806","1930"
     74 "000806","1935"
     68 "000806","1940"
     64 "000806","1945"
     75 "000806","1950"
     36 "000806","1955"
     63 "000806","2105"
     58 "000806","2110"
     75 "000806","2115"
     59 "000806","2120"
     57 "000806","2125"
     93 "000806","2130"
     85 "000806","2135"
     85 "000806","2140"
     53 "000806","2145"
     73 "000806","2150"
     69 "000806","2155"
     75 "000806","2200"
     46 "000806","2205"
     43 "000806","2210"
     58 "000806","2215"
     49 "000806","2220"
     25 "000806","2225"
     37 "000806","2230"
     44 "000806","2235"
     28 "000806","2240"
     26 "000806","2245"
     14 "000806","2250"
     18 "000806","2255"
     39 "000799","0015"
     28 "000799","0020"
     39 "000799","0025"
     55 "000799","0030"
     20 "000799","0035"
     53 "000799","0040"
     31 "000799","0045"
     51 "000799","0050"
     20 "000799","0055"
     47 "000799","0100"
     17 "000799","0105"
     39 "000799","0110"
     21 "000799","0115"
     24 "000799","0120"
     20 "000799","0125"
     30 "000799","0130"
     16 "000799","0135"
     22 "000799","0140"
     17 "000799","0145"
     35 "000799","0150"
     42 "000799","0155"
     35 "000799","0200"
     35 "000799","0205"
     37 "000799","0210"
     35 "000799","0215"
     34 "000799","0220"
     24 "000799","0225"
     22 "000799","0230"
     14 "000799","0235"
     16 "000799","0240"
     20 "000799","0245"
     16 "000799","0250"
     26 "000799","0255"
     18 "000799","0300"
     22 "000799","0305"
     35 "000799","0310"
     19 "000799","0315"
     23 "000799","0320"
     42 "000799","0325"
     34 "000799","0330"
     32 "000799","0335"
     22 "000799","0340"
     20 "000799","0345"
     16 "000799","0350"
     17 "000799","0410"
     10 "000799","0415"
     11 "000799","0435"
     16 "000799","0440"
      8 "000799","0445"
      4 "000799","0450"
     15 "000799","0455"
      7 "000799","0500"
     11 "000799","0505"
      7 "000799","0510"
     13 "000799","0515"
      9 "000799","0520"
     12 "000799","0525"
      3 "000799","0530"
      9 "000799","0535"
      7 "000799","0540"
      6 "000799","0545"
      5 "000799","0550"
      2 "000799","0555"
      5 "000799","0600"
      4 "000799","0605"
      4 "000799","0610"
      3 "000799","0615"
      3 "000799","0620"
      4 "000799","0625"
      5 "000799","0630"
      8 "000799","0635"
      4 "000799","0640"
      4 "000799","0645"
      3 "000799","0650"
      3 "000799","0655"
      5 "000799","0700"
      4 "000799","0705"
      4 "000799","0710"
      3 "000799","0715"
      7 "000799","0720"
      4 "000799","0725"
      3 "000799","0730"
     10 "000799","0735"
     11 "000799","0740"
      5 "000799","0745"
      6 "000799","0750"
      8 "000799","0810"
      8 "000799","0815"
     10 "000799","0820"
      7 "000799","0825"
      9 "000799","0830"
      5 "000799","0835"
      8 "000799","0840"
      7 "000799","0845"
      2 "000799","0850"
      7 "000799","0855"
     20 "000799","0910"
      8 "000799","0915"
     19 "000799","0920"
     25 "000799","0925"
     17 "000799","0930"
     21 "000799","0935"
     21 "000799","0940"
     29 "000799","0945"
     22 "000799","0950"
     11 "000799","0955"
     31 "000799","1000"
     37 "000799","1005"
     23 "000799","1010"
     17 "000799","1015"
     43 "000799","1020"
     55 "000799","1025"
     78 "000799","1030"
     64 "000799","1035"
     67 "000799","1040"
     77 "000799","1045"
     74 "000799","1050"
     67 "000799","1055"
     89 "000799","1100"
     52 "000799","1105"
     91 "000799","1110"
    104 "000799","1115"
     94 "000799","1120"
    105 "000799","1125"
    174 "000799","1130"
    103 "000799","1135"
     97 "000799","1140"
    160 "000799","1145"
    101 "000799","1150"
     76 "000799","1155"
     99 "000799","1200"
     64 "000799","1205"
     74 "000799","1210"
     98 "000799","1215"
    125 "000799","1235"
    140 "000799","1240"
    150 "000799","1245"
    133 "000799","1250"
    115 "000799","1255"
     91 "000799","1300"
     85 "000799","1305"
     90 "000799","1310"
    161 "000799","1315"
    178 "000799","1320"
    139 "000799","1325"
    141 "000799","1330"
    152 "000799","1335"
    187 "000799","1340"
    167 "000799","1345"
    164 "000799","1350"
    139 "000799","1355"
    117 "000799","1400"
    137 "000799","1405"
    104 "000799","1410"
    113 "000799","1415"
    125 "000799","1420"
    115 "000799","1425"
     97 "000799","1430"
    103 "000799","1435"
    148 "000799","1440"
    124 "000799","1445"
    120 "000799","1450"
     86 "000799","1455"
    117 "000799","1500"
     87 "000799","1505"
    137 "000799","1510"
    140 "000799","1515"
    165 "000799","1520"
    150 "000799","1525"
    117 "000799","1530"
    121 "000799","1535"
    118 "000799","1540"
    113 "000799","1545"
    125 "000799","1550"
    103 "000799","1610"
    148 "000799","1615"
    163 "000799","1620"
    155 "000799","1625"
    147 "000799","1630"
    119 "000799","1635"
     72 "000799","1640"
    113 "000799","1645"
     99 "000799","1650"
    114 "000799","1655"
    139 "000799","1700"
    151 "000799","1705"
    128 "000799","1710"
    149 "000799","1715"
    112 "000799","1720"
    108 "000799","1725"
     77 "000799","1730"
     36 "000799","1735"
     47 "000799","1740"
     57 "000799","1745"
     22 "000799","1750"
     28 "000799","1755"
     24 "000799","1800"
     35 "000799","1805"
     28 "000799","1810"
     24 "000799","1815"
     17 "000799","1820"
     20 "000799","1825"
     20 "000799","1830"
     41 "000799","1835"
     47 "000799","1840"
     30 "000799","1845"
     30 "000799","1850"
     18 "000799","1855"
     18 "000799","1900"
     19 "000799","1905"
     26 "000799","1910"
     38 "000799","1915"
      8 "000799","1920"
     21 "000799","1925"
     14 "000799","1930"
     15 "000799","1935"
     22 "000799","1940"
     16 "000799","1945"
     14 "000799","1950"
     17 "000799","2010"
     19 "000799","2015"
     19 "000799","2020"
     27 "000799","2025"
     22 "000799","2030"
     28 "000799","2035"
     19 "000799","2040"
      9 "000799","2045"
     10 "000799","2050"
     19 "000799","2055"
      9 "000799","2100"
     19 "000799","2105"
     20 "000799","2110"
     20 "000799","2115"
     13 "000799","2120"
      7 "000799","2125"
     13 "000799","2130"
      8 "000799","2135"
     33 "000799","2140"
     28 "000799","2145"
     12 "000799","2150"
     10 "000799","2155"
      8 "000799","2200"
      7 "000799","2205"
     10 "000799","2210"
     10 "000799","2215"
     12 "000799","2220"
     11 "000799","2225"
     30 "000799","2230"
     17 "000799","2235"
      5 "000799","2240"
      7 "000799","2245"
      4 "000799","2250"
      6 "000799","2255"
      6 "000799","2300"
      6 "000799","2305"
     23 "000799","2310"
      7 "000799","2315"
      9 "000799","2320"
      9 "000799","2325"
     11 "000799","2330"
      8 "000799","2335"
      6 "000799","2340"
      7 "000799","2345"
     10 "000799","2350"
     31 "000751","0005"
     39 "000751","0010"
     49 "000751","0015"
     60 "000751","0020"
     62 "000751","0025"
     51 "000751","0030"
     61 "000751","0035"
     85 "000751","0040"
     57 "000751","0045"
     73 "000751","0050"
     73 "000751","0055"
     69 "000751","0100"
     38 "000751","0105"
     71 "000751","0110"
     52 "000751","0115"
     56 "000751","0120"
     44 "000751","0125"
     87 "000751","0130"
     61 "000751","0135"
     32 "000751","0140"
     35 "000751","0145"
     55 "000751","0150"
     45 "000751","0155"
     58 "000751","0205"
     65 "000751","0210"
     46 "000751","0215"
     58 "000751","0220"
     38 "000751","0225"
     54 "000751","0230"
     46 "000751","0235"
     64 "000751","0240"
     53 "000751","0245"
     43 "000751","0250"
     40 "000751","0255"
     39 "000751","0300"
     36 "000751","0305"
     37 "000751","0310"
     31 "000751","0315"
     57 "000751","0320"
     59 "000751","0325"
     50 "000751","0330"
     45 "000751","0335"
     51 "000751","0340"
     43 "000751","0345"
     22 "000751","0350"
     33 "000751","0355"
     39 "000751","0405"
     19 "000751","0410"
     23 "000751","0415"
     21 "000751","0420"
     36 "000751","0425"
     31 "000751","0430"
     18 "000751","0435"
     17 "000751","0440"
     25 "000751","0445"
     19 "000751","0450"
     18 "000751","0455"
     16 "000751","0500"
     17 "000751","0505"
     21 "000751","0510"
     14 "000751","0515"
      8 "000751","0520"
     27 "000751","0525"
     11 "000751","0530"
     16 "000751","0535"
     11 "000751","0540"
     20 "000751","0545"
     11 "000751","0550"
     10 "000751","0555"
     22 "000751","0605"
     22 "000751","0610"
     12 "000751","0615"
      7 "000751","0620"
     17 "000751","0625"
     15 "000751","0630"
     13 "000751","0635"
     25 "000751","0640"
     28 "000751","0645"
     20 "000751","0650"
     26 "000751","0655"
     12 "000751","0700"
      8 "000751","0705"
     17 "000751","0710"
     10 "000751","0715"
     17 "000751","0720"
     15 "000751","0725"
     12 "000751","0730"
     30 "000751","0735"
     16 "000751","0740"
     44 "000751","0745"
     35 "000751","0750"
     14 "000751","0755"
     24 "000751","0800"
     26 "000751","0805"
     16 "000751","0810"
     17 "000751","0815"
     35 "000751","0820"
     33 "000751","0825"
     30 "000751","0830"
     25 "000751","0835"
     43 "000751","0840"
     31 "000751","0845"
     45 "000751","0850"
     32 "000751","0855"
     41 "000751","0910"
     28 "000751","0915"
     49 "000751","0920"
     30 "000751","0925"
     54 "000751","0930"
     33 "000751","0935"
     41 "000751","0940"
     48 "000751","0945"
     45 "000751","0950"
     37 "000751","0955"
     46 "000751","1000"
     77 "000751","1005"
     68 "000751","1010"
     58 "000751","1015"
     65 "000751","1020"
     79 "000751","1025"
     63 "000751","1030"
     61 "000751","1035"
     43 "000751","1040"
     61 "000751","1045"
     52 "000751","1050"
    100 "000751","1055"
     71 "000751","1100"
     74 "000751","1105"
     85 "000751","1110"
     63 "000751","1115"
     69 "000751","1120"
     47 "000751","1125"
     67 "000751","1130"
     67 "000751","1135"
     63 "000751","1140"
     64 "000751","1145"
     73 "000751","1150"
     60 "000751","1155"
     74 "000751","1200"
     85 "000751","1205"
     56 "000751","1210"
     78 "000751","1215"
     60 "000751","1220"
     51 "000751","1225"
     88 "000751","1230"
    115 "000751","1235"
     92 "000751","1240"
     90 "000751","1245"
     91 "000751","1250"
    109 "000751","1255"
     74 "000751","1300"
     99 "000751","1305"
    130 "000751","1310"
     88 "000751","1315"
    123 "000751","1320"
    127 "000751","1325"
     97 "000751","1330"
    117 "000751","1335"
     99 "000751","1340"
    117 "000751","1345"
    109 "000751","1350"
     92 "000751","1355"
    107 "000751","1400"
     96 "000751","1405"
     83 "000751","1410"
     95 "000751","1415"
    102 "000751","1420"
     81 "000751","1425"
     85 "000751","1430"
